symboling,normalized-losses,car-name,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price
3,122.0,0,1,0,1,0,2,0,-1.7014362316580525,-0.44071943167904987,-0.8571535170171514,-2.0605850604987586,-0.014894747745822022,0,2,0.07557843234555549,5,0.5226027504521822,-1.8502389764672613,-0.29222437365766246,0.20452525443644634,-0.24722134674411195,-0.6545741597256339,-0.5440418656572262,9.711176264112805
1,122.0,0,1,0,1,2,2,0,-0.7218818047667064,-0.245854539263848,-0.18973698541313824,-0.5744373658587666,0.5167153275430936,4,3,0.605108850053269,5,-2.4263699128137004,0.670579352755713,-0.29222437365766246,1.3554360384892596,-0.24722134674411195,-0.9662761405473643,-0.6908817754162617,9.711176264112805
2,164.0,1,1,0,0,3,1,0,0.15805691769500996,0.1925914686703608,0.1439712803888683,0.20991836186789503,-0.4227846600584082,2,2,-0.4298824209208983,5,-0.5226027504521822,0.44721570333089167,-0.042481297290119055,-0.036363049202514576,0.7987151202502093,-0.18702118849303817,-0.10352213638011977,9.543306469268108
2,164.0,1,1,0,0,3,0,0,0.09164644807525917,0.1925914686703608,0.23931649918944256,0.20991836186789503,0.5186484550895988,2,1,0.2199958189931137,5,-0.5226027504521822,0.44721570333089167,-0.5419674500252059,0.311586722720429,0.7987151202502093,-1.1221271309582297,-1.2782414144524037,9.767152232578871
2,122.0,1,1,0,1,3,1,0,0.15805691769500996,0.24942706229146328,0.19164388978915203,-0.2854642030121004,-0.09415297715253308,2,1,0.2199958189931137,5,-0.5226027504521822,0.44721570333089167,-0.41709591184143413,0.17775988736545068,0.7987151202502093,-0.9662761405473643,-0.8377216851752972,9.632400353656184
1,158.0,1,1,0,0,3,1,0,1.1542139619912932,1.4998101219556852,2.6229469692037655,0.7878646875612274,0.5573110060197017,2,1,0.2199958189931137,5,-0.5226027504521822,0.44721570333089167,-0.41709591184143413,0.17775988736545068,0.7987151202502093,-0.9662761405473643,-0.8377216851752972,9.781941194456632
1,122.0,1,1,0,0,4,1,0,1.1542139619912932,1.4998101219556852,2.6229469692037655,0.7878646875612274,0.769955036135268,2,1,0.2199958189931137,5,-0.5226027504521822,0.44721570333089167,-0.41709591184143413,0.17775988736545068,0.7987151202502093,-0.9662761405473643,-0.8377216851752972,9.84802769533176
1,158.0,1,1,1,0,3,1,0,1.1542139619912932,1.4998101219556852,2.6229469692037655,0.8704284483745586,1.0251278722739474,2,1,0.09964799678681519,5,-0.7465753577888317,0.44721570333089167,-0.46704452711494265,0.9807208994953204,0.7987151202502093,-1.2779781213690948,-1.5719212339704747,10.080629049288541
2,192.0,2,1,0,1,3,2,0,0.39049356136414365,0.20883020970496252,-0.5234452512151448,0.20991836186789503,-0.31066326236110964,2,2,-0.45395198536215803,5,0.634589054120506,-1.4673298631675702,-0.34217298893117093,-0.06312841627351023,1.426277000446802,-0.3428721789039034,-0.25036204613915525,9.706925073451831
0,192.0,2,1,0,0,3,2,0,0.39049356136414365,0.20883020970496252,-0.5234452512151448,0.20991836186789503,-0.31066326236110964,2,2,-0.45395198536215803,5,0.634589054120506,-1.4673298631675702,-0.34217298893117093,-0.06312841627351023,1.426277000446802,-0.3428721789039034,-0.25036204613915525,9.736606180230051
0,188.0,2,1,0,1,3,2,0,0.39049356136414365,0.20883020970496252,-0.5234452512151448,0.20991836186789503,0.2982719147880119,2,3,0.8939436233483854,5,-0.07465753577888316,-0.22287524494356978,-0.29222437365766246,0.4721789251464029,-1.8161260472355938,-0.6545741597256339,-0.39720195589819074,9.950895809931119
0,188.0,2,1,0,0,3,2,0,0.39049356136414365,0.20883020970496252,-0.5234452512151448,0.20991836186789503,0.404593929845795,2,3,0.8939436233483854,5,-0.07465753577888316,-0.22287524494356978,-0.29222437365766246,0.4721789251464029,-1.8161260472355938,-0.6545741597256339,-0.39720195589819074,9.957312639231036
1,122.0,2,1,0,0,3,2,0,0.7723537616777184,1.1993934128155805,0.4776795461908748,0.7878646875612274,0.9652009183322878,2,3,0.8939436233483854,5,-0.07465753577888316,-0.22287524494356978,-0.29222437365766246,0.4721789251464029,-1.8161260472355938,-0.8104251501364991,-0.8377216851752972,10.10911865209904
0,122.0,2,1,0,0,3,2,0,0.7723537616777184,1.1993934128155805,0.4776795461908748,0.7878646875612274,1.3034982389706886,2,3,1.977074023205072,5,1.082534268793805,0.41530661055591794,-0.5419674500252059,2.1048663164771377,0.5895278268513451,-1.43382911177996,-1.2782414144524037,10.334002932844076
2,121.0,3,1,0,1,2,1,0,-1.7346414664679266,-2.6897850649711943,-2.6687126742280354,-0.24418232260543338,-2.0640099470412787,1,4,-1.5852215141013641,1,-1.5678082513565448,-0.7334207293431599,-0.16735283547389074,-1.48169287103628,-0.0380340533452477,3.397551590956862,3.2737957880776962,8.54714026778419
1,98.0,3,1,0,1,2,1,0,-0.7218818047667064,-1.4881182284107703,-1.0955165640185802,-0.7395648874854317,-1.3178227140902916,2,2,-0.8872041453048327,1,-1.1198630366832474,-0.47814798714336487,-0.1423785278371365,-0.8928547954743756,0.5895278268513451,1.9948926772590752,1.8053966904873415,8.74766979009724
0,81.0,3,1,0,0,3,1,0,-0.7218818047667064,-1.2526564834090654,-1.0955165640185802,-0.7395648874854317,-1.2501632499626114,2,2,-0.8872041453048327,1,-1.1198630366832474,-0.47814798714336487,-0.1423785278371365,-0.8928547954743756,0.5895278268513451,1.9948926772590752,1.8053966904873415,8.791181936736017
1,118.0,4,1,0,1,2,1,0,-0.8547027440062103,-1.3744470411685676,-1.0001713452180094,-1.23494745236543,-1.3139564589972812,2,2,-0.8872041453048327,1,-1.3438356440198953,-0.09523887384367222,-0.18982971234696963,-0.9463855296163669,0.7987151202502093,1.83904168684821,1.5117168709692705,8.625688787569537
1,118.0,4,1,0,1,2,1,0,-0.8547027440062103,-1.3744470411685676,-1.0001713452180094,-1.23494745236543,-1.3139564589972812,2,2,-0.8872041453048327,1,-1.3438356440198953,-0.09523887384367222,-0.192327143110645,-0.9463855296163669,0.7987151202502093,0.9039357443830185,1.0711971416921642,8.760609847570002
1,118.0,4,1,1,1,2,1,0,-0.8547027440062103,-1.3744470411685676,-1.0001713452180094,-1.23494745236543,-0.8268083172779841,2,2,-0.694647629774755,5,-1.1198630366832474,0.41530661055591794,-0.6418646805722232,-0.036363049202514576,0.7987151202502093,-0.18702118849303817,-0.10352213638011977,8.981932990986873
1,148.0,4,1,0,0,2,1,0,-0.8547027440062103,-1.3744470411685676,-1.0001713452180094,-1.3175112131787612,-1.1380418522653128,2,2,-0.8872041453048327,1,-1.3438356440198953,-0.09523887384367222,-0.192327143110645,-0.9463855296163669,0.7987151202502093,0.9039357443830185,1.0711971416921642,8.737131611781498
1,148.0,4,1,0,0,3,1,0,-0.8547027440062103,-1.3744470411685676,-1.0001713452180094,-1.3175112131787612,-1.0955130462421996,2,2,-0.8872041453048327,1,-1.3438356440198953,-0.09523887384367222,-0.192327143110645,-0.9463855296163669,0.7987151202502093,0.9039357443830185,1.0711971416921642,8.808817483100642
1,148.0,4,1,0,0,3,1,0,-0.8547027440062103,-1.3744470411685676,-1.0001713452180094,-1.3175112131787612,-1.0955130462421996,2,2,-0.8872041453048327,1,-1.3438356440198953,-0.09523887384367222,-0.192327143110645,-0.9463855296163669,0.7987151202502093,0.9039357443830185,1.0711971416921642,8.937218450855731
1,148.0,4,1,1,0,3,1,0,-0.8547027440062103,-1.3744470411685676,-1.0001713452180094,-1.3175112131787612,-0.7050212818481597,2,2,-0.694647629774755,5,-1.1198630366832474,0.41530661055591794,-0.6418646805722232,-0.036363049202514576,0.7987151202502093,-0.18702118849303817,-0.10352213638011977,9.05473863988161
-1,110.0,4,1,0,0,4,1,0,0.7391485268678418,0.03020405832435772,-0.6187904700157191,2.4804217842345486,-0.04002540585038894,2,2,-0.11697808318452216,1,0.03732876788944075,0.638670259980738,-0.41709591184143413,-0.41107818819645375,-0.24722134674411195,-0.18702118849303817,-0.10352213638011977,9.09627541568821
3,145.0,4,1,1,1,2,1,0,-0.4894451610975727,-0.08346712891784491,0.19164388978915203,-1.4826387348054264,0.49351779698503184,2,2,0.7013871078183078,4,1.0078767330149219,2.0426703420796097,-0.7917105263927492,1.1145477348502986,-0.24722134674411195,-0.9662761405473643,-0.9845615949343327,9.470008697972764
2,137.0,5,1,0,1,2,1,0,-2.0334885797568134,-2.4056070968656886,-0.9524987358177223,-1.23494745236543,-1.6290562490776204,2,2,-0.8390650164223133,0,-1.5678082513565448,0.4791247961058667,-0.1423785278371365,-1.2140392003263234,-0.6655959335418404,3.709253571778593,3.420635697836732,8.776475789346321
2,137.0,5,1,0,1,2,1,0,-2.0334885797568134,-2.4056070968656886,-0.9524987358177223,-1.23494745236543,-1.4241447291480747,2,2,-0.8390650164223133,0,-1.5678082513565448,0.4791247961058667,-0.24227575838415394,-0.7322625930484017,1.8446515872445306,0.9039357443830185,1.0711971416921642,8.832879460277615
1,101.0,5,1,0,1,2,1,0,-0.8547027440062103,-1.96716108893148,-0.9048261264174351,-0.49187360504543254,-1.389348433310982,2,2,-1.1519693541586895,0,-1.5678082513565448,-0.6057843582432624,-0.017506989653364804,-1.1605084661843321,0.7987151202502093,1.9948926772590752,1.658556780728306,8.594154232552366
1,101.0,5,1,0,1,2,1,0,-0.8547027440062103,-1.96716108893148,-0.9048261264174351,-0.49187360504543254,-1.1902362960209518,2,2,-0.8390650164223133,0,-1.5678082513565448,0.4791247961058667,-0.24227575838415394,-0.7322625930484017,1.8446515872445306,0.7480847539721532,0.48383750265602216,8.784162222270476
1,101.0,5,1,0,1,2,1,0,-0.8547027440062103,-1.96716108893148,-0.9048261264174351,-0.49187360504543254,-1.1593062552768694,2,2,-0.8390650164223133,0,-1.5678082513565448,0.4791247961058667,-0.24227575838415394,-0.7322625930484017,1.8446515872445306,0.7480847539721532,0.48383750265602216,8.872066513408342
0,110.0,5,1,0,0,3,1,0,-0.38982945666794533,-0.8791654396132587,-0.9048261264174351,0.2924821226812291,-1.0549173677655914,2,2,-0.8390650164223133,0,-1.5678082513565448,0.4791247961058667,-0.24227575838415394,-0.7322625930484017,1.8446515872445306,0.7480847539721532,0.48383750265602216,8.895081531754167
0,78.0,5,1,0,0,4,1,0,-0.38982945666794533,-1.3906857822031693,-0.9524987358177223,1.8611935781345523,-1.0278535821145194,2,2,-0.8390650164223133,0,-1.530479483467104,0.4791247961058667,-0.24227575838415394,-0.7322625930484017,1.8446515872445306,0.7480847539721532,0.48383750265602216,8.895081531754167
0,106.0,5,1,0,1,2,1,0,-0.38982945666794533,-0.5462712484039528,-0.3327548136139963,-0.2029004421987693,-0.6180305422554281,2,2,-0.4058128564796386,0,-0.6719178220099484,1.0215793732804306,-0.29222437365766246,-0.4646089223384451,1.426277000446802,0.28053178273955753,0.33699759289698666,8.974111581113318
0,106.0,5,1,0,1,2,1,0,-0.38982945666794533,-0.5462712484039528,-0.3327548136139963,-0.2029004421987693,-0.5155747822906552,2,2,-0.4058128564796386,0,-0.6719178220099484,1.0215793732804306,-0.29222437365766246,-0.4646089223384451,1.426277000446802,0.28053178273955753,0.33699759289698666,9.115590035430372
0,85.0,5,1,0,0,3,1,0,-0.38982945666794533,0.09515902246275988,-0.3327548136139963,0.12735460105456392,-0.48657786909307804,2,2,-0.4058128564796386,0,-0.6719178220099484,1.0215793732804306,-0.29222437365766246,-0.4646089223384451,1.426277000446802,0.28053178273955753,0.33699759289698666,9.087720658428273
0,85.0,5,1,0,0,3,1,0,-0.38982945666794533,0.09515902246275988,-1.6199152674217319,0.12735460105456392,-0.355125195930728,2,2,-0.4058128564796386,0,-0.6719178220099484,1.0215793732804306,-0.29222437365766246,-0.4646089223384451,1.426277000446802,0.28053178273955753,0.33699759289698666,9.239510749275963
0,85.0,5,1,0,0,3,1,0,-0.38982945666794533,0.09515902246275988,-0.3327548136139963,0.12735460105456392,-0.1753443341057493,2,2,-0.4058128564796386,5,-0.6719178220099484,1.0215793732804306,-0.29222437365766246,-0.06312841627351023,1.426277000446802,-0.18702118849303817,-0.39720195589819074,9.468542139105455
1,107.0,5,1,0,1,3,1,0,-0.38982945666794533,-0.41636132012715077,0.04862606158829403,-1.152383691552096,-0.5078422721046347,2,2,-0.4058128564796386,1,-0.6719178220099484,1.0215793732804306,-0.2672500660209082,-0.08989378334450589,0.7987151202502093,-0.031170198082172938,0.043317773378915715,9.24435525056346
0,122.0,6,1,0,0,3,2,0,-0.755087039576583,-0.2864513918503488,-1.9536235332237386,-0.12033668138543525,-0.4227846600584082,2,2,-0.3817432920383789,1,-0.07465753577888316,-0.09523887384367222,-0.41709591184143413,-0.6787318589064103,-0.6655959335418404,-0.18702118849303817,-0.25036204613915525,8.822616945344176
2,122.0,6,1,0,1,2,2,0,-0.47284254369263556,-0.13218335202164538,-0.3327548136139963,-0.987256169925431,0.3446669759041354,2,2,-0.18918677650830126,7,0.37328767889441583,-0.09523887384367222,-0.24227575838415394,-0.3575474540544625,-0.24722134674411195,-0.18702118849303817,-0.25036204613915525,9.310095205113175
0,145.0,7,1,0,0,3,2,0,2.3496024151468333,2.0600466876493964,1.7648399999986037,-0.4093098442321015,2.919592867848992,0,3,3.156482680826797,5,1.1198630366832458,2.9042158470039174,-0.5169931423884516,1.944274114051164,-0.7701895802412726,-1.5896801021908253,-1.71876114372951,10.381304329495126
1,104.0,8,1,0,1,2,1,0,-0.95431844843584,-1.2282983718571663,-0.8094809076168609,0.12735460105456392,-1.2868926733462092,2,2,-0.863134580863573,1,-1.1198630366832474,-0.3505116160434673,-0.29222437365766246,-0.9463855296163669,-0.24722134674411195,0.7480847539721532,0.043317773378915715,8.55564437779049
1,104.0,8,1,0,1,2,1,0,-0.95431844843584,-1.2282983718571663,-0.8094809076168609,0.12735460105456392,-1.2675613978811577,2,2,-0.863134580863573,1,-1.1198630366832474,-0.3505116160434673,-0.29222437365766246,-0.9463855296163669,-0.24722134674411195,0.9039357443830185,1.0711971416921642,8.715388097366482
1,104.0,8,1,0,1,2,1,0,-0.95431844843584,-1.2282983718571663,-0.8094809076168609,0.12735460105456392,-1.257895760148632,2,2,-0.863134580863573,1,-1.1198630366832474,-0.3505116160434673,-0.29222437365766246,-0.9463855296163669,-0.24722134674411195,0.9039357443830185,1.0711971416921642,8.824089482791823
1,113.0,8,1,0,0,3,1,0,-0.95431844843584,-0.6031068420250529,-0.8094809076168609,0.12735460105456392,-1.1805706582884261,2,2,-0.863134580863573,1,-1.1198630366832474,-0.3505116160434673,-0.29222437365766246,-0.9463855296163669,-0.24722134674411195,0.9039357443830185,1.0711971416921642,8.80926561216931
1,113.0,8,1,0,0,3,1,0,-0.95431844843584,-0.6031068420250529,-0.8094809076168609,0.12735460105456392,-1.1709050205559004,2,2,-0.863134580863573,1,-0.9332191972360387,-0.3505116160434673,-0.29222437365766246,-0.9463855296163669,-0.24722134674411195,0.9039357443830185,1.0711971416921642,8.908694592507015
3,150.0,8,1,0,1,2,2,0,-0.5890608655272024,-0.4244806906444505,-0.09439176661256399,-1.7303300172454255,-0.3396601755586868,5,6,-1.3685954341300268,2,-1.6577303036698487e-15,0.0,-0.192327143110645,-0.06312841627351023,1.8446515872445306,-1.2779781213690948,-1.131401504693368,9.300729371703863
3,150.0,8,1,0,1,2,2,0,-0.5890608655272024,-0.4244806906444505,-0.09439176661256399,-1.7303300172454255,-0.3396601755586868,5,6,-1.3685954341300268,2,-1.6577303036698487e-15,0.0,-0.192327143110645,-0.06312841627351023,1.8446515872445306,-1.2779781213690948,-1.131401504693368,9.37974553683691
3,150.0,8,1,0,1,2,2,0,-0.5890608655272024,-0.4244806906444505,-0.09439176661256399,-1.7303300172454255,-0.3299945378261611,5,6,-1.3685954341300268,2,-1.6577303036698487e-15,0.0,-0.192327143110645,-0.06312841627351023,1.8446515872445306,-1.2779781213690948,-1.131401504693368,9.52120171737537
3,150.0,8,1,0,1,2,2,0,-0.5890608655272024,-0.4244806906444505,-0.09439176661256399,-1.7303300172454255,-0.10768486997806911,5,6,-1.1278997897174297,5,-1.6577303036698487e-15,0.0,-0.192327143110645,0.8468940641403421,1.8446515872445306,-1.43382911177996,-1.131401504693368,9.657970572245025
1,129.0,8,1,0,1,2,1,0,-0.007969256354370567,0.2900239148779641,0.2869891085897263,-0.037772920572101215,-0.3299945378261611,2,2,-0.11697808318452216,1,0.22397260733664948,0.41530661055591794,-0.3921216042046799,-0.5181396564804364,-0.6655959335418404,0.1246807923286923,0.1901576831379512,9.087720658428273
0,115.0,8,1,0,0,3,1,0,-0.007969256354370567,0.2900239148779641,0.2869891085897263,0.7053009267478934,-0.2816663491635324,2,2,-0.11697808318452216,1,0.22397260733664948,0.41530661055591794,-0.3921216042046799,-0.5181396564804364,-0.6655959335418404,0.1246807923286923,0.1901576831379512,9.04735074348172
1,129.0,8,1,0,1,2,1,0,-0.007969256354370567,0.2900239148779641,0.2869891085897263,-0.037772920572101215,-0.3299945378261611,2,2,-0.11697808318452216,1,0.22397260733664948,0.41530661055591794,-0.3921216042046799,-0.5181396564804364,-0.6655959335418404,0.1246807923286923,0.1901576831379512,9.26823185039196
0,115.0,8,1,0,0,3,1,0,-0.007969256354370567,0.2900239148779641,0.2869891085897263,0.7053009267478934,-0.2816663491635324,2,2,-0.11697808318452216,1,0.22397260733664948,0.41530661055591794,-0.3921216042046799,-0.5181396564804364,-0.6655959335418404,0.1246807923286923,0.1901576831379512,9.234642664499148
0,122.0,8,0,0,0,3,1,0,-0.007969256354370567,0.2900239148779641,0.2869891085897263,0.7053009267478934,-0.21787314012886252,2,2,-0.11697808318452216,3,0.22397260733664948,0.41530661055591794,3.129255772577682,-1.0534469979003496,-0.9793768736401368,1.6831906964373446,1.658556780728306,9.286930974137896
0,115.0,8,1,0,0,2,1,0,-0.007969256354370567,0.2900239148779641,0.2869891085897263,0.7053009267478934,-0.2526694359659552,2,2,-0.11697808318452216,1,0.22397260733664948,0.41530661055591794,-0.3921216042046799,-0.5181396564804364,-0.6655959335418404,0.1246807923286923,0.1901576831379512,9.327767788852148
0,118.0,8,1,0,0,3,2,0,1.0047904053468522,0.0626815403935588,0.09629867098857778,0.25120024227456206,0.220946812927806,2,2,0.31627407675815256,5,1.6051370192459855,-0.3186025232684922,-0.5419674500252059,0.4454135580754072,-0.24722134674411195,-0.9662761405473643,-0.5440418656572262,9.813617548107086
0,122.0,8,0,0,0,3,2,0,1.0047904053468522,0.0626815403935588,0.09629867098857778,0.25120024227456206,0.2789406393229604,2,2,0.17185669011059432,3,0.37328767889441583,1.213033929930277,2.9544356191204018,-0.8393240613323842,-1.920719693935026,0.9039357443830185,1.2180370514511996,9.817112336789382
-1,93.0,9,0,1,0,3,2,0,1.851523892998692,1.3536614526442838,2.0985482658006105,1.1181197308145576,1.8544395897246557,2,1,1.3512653477323198,3,0.9332191972360387,1.213033929930277,2.82956408093663,0.5257096592883942,-1.6069387538367295,-0.4987231693147686,-0.8377216851752972,10.14851000556878
-1,93.0,9,0,1,0,4,2,0,1.851523892998692,1.3536614526442838,2.0985482658006105,2.0263210997612204,2.3087245631533655,2,1,1.3512653477323198,3,0.9332191972360387,1.213033929930277,2.82956408093663,0.5257096592883942,-1.6069387538367295,-0.4987231693147686,-0.8377216851752972,10.248813337717966
0,93.0,9,0,1,1,1,2,0,1.3036375186357365,1.0776028550560781,2.0985482658006105,0.4576096443078942,1.8157770387945529,2,1,1.3512653477323198,3,0.9332191972360387,1.213033929930277,2.82956408093663,0.5257096592883942,-1.6069387538367295,-0.4987231693147686,-0.8377216851752972,10.246261321304372
