symboling,normalized-losses,car-name,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price
-1,93.0,9,0,1,0,3,2,0,2.781270467675222,2.303627803168401,2.7659647974046235,1.0355559700012236,2.3473871140834683,2,1,1.3512653477323198,3,0.9332191972360387,1.213033929930277,2.82956408093663,0.5257096592883942,-1.6069387538367295,-0.4987231693147686,-0.8377216851752972,10.360944044643913
1,122.0,10,1,1,1,2,2,0,0.6395328224382144,0.33874013798176456,1.0020782495940233,0.41632776390122717,0.6848974240890414,2,2,0.31627407675815256,5,1.6797945550248687,-0.44623889436838976,-0.5419674500252059,1.9175087469801684,-0.24722134674411195,-0.9662761405473643,-0.9845615949343327,9.711358054751088
2,161.0,11,1,0,1,2,1,0,-0.8547027440062103,-1.3744470411685676,-0.7141356888162865,-1.23494745236543,-1.232765102044065,2,2,-0.8390650164223133,1,-1.3438356440198953,-0.09523887384367222,-0.192327143110645,-0.9463855296163669,0.7987151202502093,1.83904168684821,1.5117168709692705,8.592300663903043
2,161.0,11,1,0,1,2,1,0,-0.8547027440062103,-1.3744470411685676,-0.7141356888162865,-1.23494745236543,-1.1825037858349312,2,2,-0.8390650164223133,1,-1.3438356440198953,-0.09523887384367222,-0.192327143110645,-0.9463855296163669,0.7987151202502093,0.9039357443830185,1.0711971416921642,8.730690365678642
2,161.0,11,1,0,1,2,1,0,-0.8547027440062103,-1.3744470411685676,-0.7141356888162865,-1.23494745236543,-1.0665161330446224,2,2,-0.8390650164223133,1,-1.3438356440198953,-0.09523887384367222,-0.192327143110645,-0.9463855296163669,0.7987151202502093,0.9039357443830185,1.0711971416921642,8.80537513890967
1,161.0,11,1,1,1,2,1,0,-0.9709210658407772,-1.3744470411685676,-1.0001713452180094,-1.23494745236543,-0.7939451489873965,2,2,-0.694647629774755,6,-1.1198630366832474,0.41530661055591794,-0.6418646805722232,-0.036363049202514576,0.7987151202502093,-0.18702118849303817,-0.10352213638011977,8.94767606249969
3,153.0,11,1,1,1,2,1,0,-0.4230346914778219,-0.09970586995244429,-0.237409594813422,-1.8128937780587595,-0.3589914510237383,2,2,-0.4058128564796386,6,-0.5972602862310653,0.638670259980738,-0.6668389882089776,0.3383520897914246,0.7987151202502093,-0.3428721789039034,-0.10352213638011977,9.206332350578643
3,153.0,11,1,0,1,2,1,0,-0.4230346914778219,-0.09970586995244429,-0.237409594813422,-1.8128937780587595,-0.4401828079769545,2,2,-0.11697808318452216,1,0.07465753577888316,0.638670259980738,-0.41709591184143413,-0.41107818819645375,-0.24722134674411195,-0.031170198082172938,0.1901576831379512,9.047821442478408
3,122.0,11,1,1,1,2,1,0,-0.4894451610975727,-0.08346712891784491,0.19164388978915203,-1.4826387348054264,0.5360466030081451,2,2,0.7013871078183078,6,0.9332191972360387,1.915033970979712,-0.7917105263927492,1.1145477348502986,-0.24722134674411195,-0.9662761405473643,-0.9845615949343327,9.443830215344537
3,122.0,11,1,1,1,2,1,0,-0.4894451610975727,-0.08346712891784491,0.19164388978915203,-1.4826387348054264,0.706161827100598,2,2,0.7013871078183078,6,0.9705479651254795,1.915033970979712,-0.7917105263927492,1.1145477348502986,-0.24722134674411195,-0.9662761405473643,-0.9845615949343327,9.6071010394542
3,122.0,11,1,1,1,2,1,0,-0.4894451610975727,-0.08346712891784491,0.19164388978915203,-1.4826387348054264,0.7158274648331238,2,2,0.7013871078183078,6,0.9705479651254795,1.915033970979712,-0.7917105263927492,1.1145477348502986,-0.24722134674411195,-0.9662761405473643,-0.9845615949343327,9.581214035314728
1,125.0,11,1,0,0,3,1,0,-0.4230346914778219,-0.14842209305624476,-0.237409594813422,-0.9046924091120969,-0.3686570887562641,2,2,-0.11697808318452216,1,0.07465753577888316,0.638670259980738,-0.41709591184143413,-0.41107818819645375,-0.24722134674411195,-0.031170198082172938,0.1901576831379512,8.852235835227855
1,125.0,11,1,0,0,3,1,0,-0.4230346914778219,-0.14842209305624476,-0.237409594813422,-0.9046924091120969,-0.29133198689605816,2,2,-0.11697808318452216,1,0.07465753577888316,0.638670259980738,-0.41709591184143413,-0.41107818819645375,-0.24722134674411195,-0.031170198082172938,0.1901576831379512,9.010669176847115
1,125.0,11,1,1,0,3,1,0,-0.4230346914778219,-0.14842209305624476,-0.237409594813422,-0.9046924091120969,-0.2951982419890684,2,2,-0.4058128564796386,6,-0.5972602862310653,0.638670259980738,-0.6668389882089776,0.3383520897914246,0.7987151202502093,-0.3428721789039034,-0.10352213638011977,9.135616825780247
-1,137.0,11,1,0,0,3,1,0,-0.4230346914778219,-0.14842209305624476,-0.237409594813422,-0.9046924091120969,-0.2951982419890684,2,2,-0.4058128564796386,6,-0.5972602862310653,0.638670259980738,-0.6668389882089776,0.3383520897914246,0.7987151202502093,-0.3428721789039034,-0.10352213638011977,9.135616825780247
1,128.0,12,1,0,1,3,1,0,-0.7218818047667064,-0.7248973997845553,-1.0001713452180094,0.2924821226812291,-1.2888258008927143,2,2,-0.7187171942160148,1,-0.6719178220099484,0.0962156828061741,-0.192327143110645,-0.9196201625453713,0.17115324005361654,0.9039357443830185,0.9243572319331286,8.612503371220562
1,128.0,12,0,0,1,3,1,0,-0.7218818047667064,-0.7248973997845553,-1.0001713452180094,0.2924821226812291,-1.0413854749400555,2,2,-0.5742998075684566,3,-1.269178108241012,0.670579352755713,2.9294613114836467,-1.2943353015393104,-0.6655959335418404,3.085849610135132,2.83327605880059,8.867850063029406
1,128.0,12,1,0,1,3,1,0,-0.7218818047667064,-0.7248973997845553,-1.0001713452180094,0.2924821226812291,-1.232765102044065,2,2,-0.7187171942160148,1,-0.6719178220099484,0.0962156828061741,-0.192327143110645,-0.9196201625453713,0.17115324005361654,0.9039357443830185,0.9243572319331286,8.8023721336499
1,122.0,12,1,0,0,3,1,0,-0.7218818047667064,-0.7248973997845553,-1.0001713452180094,0.2924821226812291,-1.194102551113962,2,2,-0.7187171942160148,1,-0.6719178220099484,0.0962156828061741,-0.192327143110645,-0.9196201625453713,0.17115324005361654,0.9039357443830185,0.9243572319331286,8.83200393125627
1,103.0,12,1,0,0,4,1,0,-0.7218818047667064,-0.32704824443684954,-1.0001713452180094,-0.12033668138543525,-1.0278535821145194,2,2,-0.7187171942160148,1,-0.6719178220099484,0.0962156828061741,-0.192327143110645,-0.9196201625453713,0.17115324005361654,0.9039357443830185,0.9243572319331286,8.902455592206882
1,128.0,12,1,0,1,3,1,0,-0.7218818047667064,-0.7248973997845553,-1.0001713452180094,0.2924821226812291,-1.168971893009395,2,2,-0.7187171942160148,1,-0.6719178220099484,0.0962156828061741,-0.192327143110645,-0.9196201625453713,0.17115324005361654,0.9039357443830185,0.9243572319331286,8.895629627136483
1,128.0,12,1,0,1,2,1,0,-0.7218818047667064,-0.7005392882326562,-1.0001713452180094,-0.2029004421987693,-1.0201210719284988,2,2,-0.7187171942160148,1,-0.6719178220099484,0.0962156828061741,-0.192327143110645,-0.9196201625453713,0.17115324005361654,0.9039357443830185,0.9243572319331286,8.961879012677683
1,122.0,12,1,0,0,3,1,0,-0.7218818047667064,-0.7248973997845553,-1.0001713452180094,0.2924821226812291,-1.1303093420792922,2,2,-0.7187171942160148,1,-0.6719178220099484,0.0962156828061741,-0.192327143110645,-0.9196201625453713,0.17115324005361654,0.9039357443830185,0.9243572319331286,8.922658299524402
1,103.0,12,1,0,0,4,1,0,-0.7218818047667064,-0.32704824443684954,-1.0001713452180094,-0.12033668138543525,-1.0027229240099524,2,2,-0.7187171942160148,1,-0.6719178220099484,0.0962156828061741,-0.192327143110645,-0.9196201625453713,0.17115324005361654,0.9039357443830185,0.9243572319331286,8.987196820661973
2,168.0,12,1,0,1,1,1,0,-0.622266100337079,-0.9603591447862603,-1.0001713452180094,-0.2029004421987693,-1.0587836228586018,2,2,-0.7187171942160148,1,-0.6719178220099484,0.0962156828061741,-0.192327143110645,-0.9196201625453713,0.17115324005361654,0.9039357443830185,0.9243572319331286,9.017968479328726
0,106.0,12,1,0,0,2,1,0,-0.27361113483337846,-0.06722838788324322,-0.3327548136139963,0.3750458834945631,-0.4479153181629751,2,2,-0.16511721206704155,1,0.0,0.670579352755713,-0.41709591184143413,-0.17018988455749284,0.17115324005361654,0.28053178273955753,0.48383750265602216,9.099408811268901
0,106.0,12,1,0,0,3,1,0,-0.27361113483337846,-0.06722838788324322,-0.3327548136139963,0.3750458834945631,-0.49044412418608835,2,2,-0.16511721206704155,1,0.0,0.670579352755713,-0.41709591184143413,-0.17018988455749284,0.17115324005361654,0.28053178273955753,0.48383750265602216,9.164296433474776
0,128.0,12,1,0,0,3,1,0,0.2576726221246397,0.6066793650526683,0.2869891085897263,0.5401734051212282,1.0425260201924937,4,3,1.3031262188498005,5,0.37328767889441583,0.03239749725622533,-0.29222437365766246,1.3019053043472681,0.17115324005361654,-1.2779781213690948,-1.2782414144524037,9.51044496442652
0,108.0,12,1,0,0,4,1,0,0.2576726221246397,0.8421411100543732,0.2869891085897263,0.9529922091878926,1.4310846570400284,4,3,1.3031262188498005,5,0.37328767889441583,0.03239749725622533,-0.29222437365766246,1.3019053043472681,0.17115324005361654,-1.2779781213690948,-1.2782414144524037,9.574983485564092
0,108.0,12,1,0,0,3,1,0,0.2576726221246397,0.8421411100543732,0.2869891085897263,0.5401734051212282,0.9748665560648135,4,3,1.3031262188498005,5,0.37328767889441583,0.03239749725622533,-0.29222437365766246,1.3019053043472681,0.17115324005361654,-0.9662761405473643,-0.8377216851752972,9.51044496442652
3,194.0,12,1,0,1,2,2,0,-1.2531655617247246,-0.2864513918503488,0.9544056401937394,-1.6890481368387584,0.9961309590763702,4,3,1.3031262188498005,5,0.37328767889441583,0.03239749725622533,-0.29222437365766246,1.5160282409152335,0.17115324005361654,-0.9662761405473643,-0.8377216851752972,9.752664662801545
3,194.0,12,1,1,1,2,2,0,-1.2531655617247246,-0.2864513918503488,0.9544056401937394,-1.6890481368387584,1.1275836322387203,4,3,1.3031262188498005,5,0.37328767889441583,0.03239749725622533,-0.5919160652987145,2.58664292375506,0.17115324005361654,-1.2779781213690948,-1.131401504693368,9.88837391472608
1,231.0,12,1,0,1,2,2,0,0.05844121326538259,0.3468595084990642,0.9544056401937394,-1.6890481368387584,1.1275836322387203,4,3,1.3031262188498005,5,0.37328767889441583,0.03239749725622533,-0.29222437365766246,1.5160282409152335,0.17115324005361654,-0.9662761405473643,-0.8377216851752972,9.820105943597078
0,161.0,13,1,0,0,3,2,0,1.5028689274949936,1.012647890917676,1.1927686871951717,1.2006834916278917,0.8975414542046077,1,2,-0.16511721206704155,5,0.48527398256273974,-0.22287524494356978,-0.4420702194781884,-0.17018988455749284,-0.24722134674411195,-0.9662761405473643,-0.9845615949343327,9.38437770918244
0,161.0,13,0,1,0,3,2,0,1.5028689274949936,1.012647890917676,1.1927686871951717,1.2006834916278917,1.2397050299360188,1,2,0.605108850053269,3,1.3811644119093376,0.8301248166305842,2.7046925427528583,-0.22372061869948418,-2.025313340634458,0.4363827731504228,0.33699759289698666,9.488047863280759
0,122.0,13,1,0,0,4,2,0,2.5488338240060906,2.003211094028296,1.1927686871951717,2.0263210997612204,1.3034982389706886,1,2,-0.16511721206704155,5,0.48527398256273974,-0.22287524494356978,-0.4420702194781884,-0.17018988455749284,-0.24722134674411195,-0.9662761405473643,-0.9845615949343327,9.42875274891449
0,122.0,13,0,1,0,4,2,0,2.5488338240060906,2.003211094028296,1.1927686871951717,2.0263210997612204,1.6901237482717182,1,2,0.605108850053269,3,1.3811644119093376,0.8301248166305842,2.7046925427528583,-0.22372061869948418,-2.025313340634458,-0.031170198082172938,-0.8377216851752972,9.536834420213353
0,161.0,13,1,0,0,3,2,0,1.5028689274949936,1.012647890917676,1.1927686871951717,1.2006834916278917,1.003863469262391,1,2,-0.16511721206704155,5,0.48527398256273974,-3.4137845224410057,-0.4420702194781884,-0.22372061869948418,-0.24722134674411195,-0.9662761405473643,-0.9845615949343327,9.653807502217354
0,161.0,13,0,1,0,3,2,0,1.5028689274949936,1.012647890917676,1.1927686871951717,1.2006834916278917,1.3460270449938019,1,2,0.605108850053269,3,1.3811644119093376,0.8301248166305842,2.7046925427528583,-0.22372061869948418,-2.025313340634458,0.4363827731504228,0.33699759289698666,9.735128070758227
0,122.0,13,1,0,0,4,2,0,2.5488338240060906,2.003211094028296,1.1927686871951717,1.2006834916278917,1.4098202540284719,1,2,-0.16511721206704155,5,0.48527398256273974,-3.4137845224410057,-0.4420702194781884,-0.22372061869948418,-0.24722134674411195,-0.9662761405473643,-0.9845615949343327,9.722924448757036
0,122.0,13,0,1,0,4,2,0,2.5488338240060906,2.003211094028296,1.1927686871951717,2.0263210997612204,1.7964457633295015,1,2,0.605108850053269,3,1.3811644119093376,0.8301248166305842,2.7046925427528583,-0.22372061869948418,-2.025313340634458,-0.031170198082172938,-0.8377216851752972,9.745429247877853
0,161.0,13,1,0,0,3,2,0,1.5028689274949936,1.012647890917676,1.1927686871951717,1.2006834916278917,1.003863469262391,1,2,-0.16511721206704155,5,0.48527398256273974,-0.22287524494356978,-0.4420702194781884,-0.17018988455749284,-0.24722134674411195,-0.9662761405473643,-0.9845615949343327,9.71902370267014
0,161.0,13,0,1,0,3,2,0,1.5028689274949936,1.012647890917676,1.1927686871951717,1.2006834916278917,1.3460270449938019,1,2,0.605108850053269,3,1.3811644119093376,0.8301248166305842,2.7046925427528583,-0.22372061869948418,-2.025313340634458,0.4363827731504228,0.33699759289698666,9.79540110267107
0,161.0,13,1,1,0,3,2,0,1.5194715448999307,1.012647890917676,1.145096077794881,0.9117103287812256,1.110185484320174,1,2,0.17185669011059432,5,1.0452055009043626,-0.159057059393621,-0.7917105263927492,1.0342516336373118,1.0079024136490735,-1.1221271309582297,-0.9845615949343327,9.806480934593978
1,119.0,14,1,0,1,2,1,0,-0.8547027440062103,-1.3744470411685676,-1.0001713452180094,-1.23494745236543,-1.232765102044065,2,2,-0.8872041453048327,1,-1.3438356440198953,-0.09523887384367222,-0.192327143110645,-0.9463855296163669,0.7987151202502093,1.83904168684821,1.5117168709692705,8.625688787569537
1,119.0,14,1,1,1,2,1,0,-0.8547027440062103,-1.3744470411685676,-1.0001713452180094,-1.23494745236543,-0.8268083172779841,2,2,-0.694647629774755,6,-1.1198630366832474,0.41530661055591794,-0.6418646805722232,-0.036363049202514576,0.7987151202502093,-0.18702118849303817,-0.10352213638011977,8.981932990986873
1,154.0,14,1,0,0,2,1,0,-0.8547027440062103,-1.3744470411685676,-1.0001713452180094,-1.3175112131787612,-1.1380418522653128,2,2,-0.8872041453048327,1,-1.3438356440198953,-0.09523887384367222,-0.192327143110645,-0.9463855296163669,0.7987151202502093,0.9039357443830185,1.0711971416921642,8.737131611781498
1,154.0,14,1,0,0,3,1,0,-0.8547027440062103,-0.5625099894385522,-1.0001713452180094,-1.23494745236543,-1.0955130462421996,2,2,-0.8872041453048327,1,-1.3438356440198953,-0.09523887384367222,-0.192327143110645,-0.9463855296163669,0.7987151202502093,0.9039357443830185,1.0711971416921642,8.808817483100642
1,154.0,14,1,0,0,3,1,0,-0.8547027440062103,-0.5625099894385522,-1.0001713452180094,-1.23494745236543,-0.7050212818481597,2,2,-0.694647629774755,1,-1.3438356440198953,-0.09523887384367222,-0.192327143110645,-0.9463855296163669,0.7987151202502093,0.9039357443830185,1.0711971416921642,8.937218450855731
-1,74.0,14,1,0,0,4,1,0,0.7391485268678418,0.03020405832435772,-0.6187904700157191,2.4804217842345486,-0.04002540585038894,2,2,-0.11697808318452216,1,0.07465753577888316,0.638670259980738,-0.41709591184143413,-0.41107818819645375,-0.24722134674411195,-0.18702118849303817,-0.10352213638011977,9.09627541568821
3,122.0,14,1,1,1,2,2,0,-0.4894451610975727,-0.08346712891784491,0.19164388978915203,-1.4826387348054264,0.5070496898105679,2,2,0.7013871078183078,6,0.9705479651254795,1.915033970979712,-0.7917105263927492,1.1145477348502986,-0.24722134674411195,-0.9662761405473643,-0.9845615949343327,9.454462329675584
3,186.0,15,1,0,1,2,2,0,-0.7218818047667064,-0.4326000611617502,1.145096077794881,-1.4826387348054264,0.42972458795036195,2,2,0.5810392856120092,5,2.277054841255934,-0.47814798714336487,-0.16735283547389074,1.0610170007083073,0.7987151202502093,-0.9662761405473643,-0.5440418656572262,9.999660995984785
3,122.0,15,1,0,1,1,2,1,-1.552012675013609,-0.4326000611617502,-0.42810003241457056,-0.9046924091120969,0.3871957819272487,3,3,1.6160305565861766,5,1.530479483467104,-1.1482389354178262,-0.16735283547389074,2.7740004932520295,1.6354642938456663,-1.2779781213690948,-0.8377216851752972,10.389887278140291
0,122.0,16,1,0,0,4,1,0,-0.45623992628769844,0.5904406240180688,0.2869891085897263,0.5814552855278953,0.04503220619583755,2,2,0.1237175612280749,5,0.48527398256273974,2.0426703420796097,-0.36714729656792566,-3.8035874284497105e-16,0.0,-0.3428721789039034,0.043317773378915715,9.137339479091693
2,122.0,16,1,0,1,2,1,0,-0.45623992628769844,0.20883020970496252,0.33466171799001004,-1.3587930935854282,-0.18500997183827503,2,2,0.1237175612280749,5,0.48527398256273974,2.0426703420796097,-0.36714729656792566,-3.8035874284497105e-16,0.0,-0.3428721789039034,0.043317773378915715,9.199885914072324
3,150.0,17,1,0,1,2,1,0,0.04183859586044312,1.0045285204003762,0.2869891085897263,0.9529922091878926,0.19774928236974423,2,2,-0.14104764762578187,5,0.7839041256782724,-0.6057843582432624,-0.21480401998372387,0.17775988736545068,0.27574688675304865,-0.6545741597256339,-0.39720195589819074,9.380167531188448
2,104.0,17,1,0,0,3,1,0,0.04183859586044312,1.0045285204003762,0.2869891085897263,0.9529922091878926,0.2692750015904347,2,2,-0.14104764762578187,5,0.7839041256782724,-0.6057843582432624,-0.21730145074739926,0.17775988736545068,0.27574688675304865,-0.6545741597256339,-0.39720195589819074,9.406811351874557
3,150.0,17,1,0,1,2,1,0,0.04183859586044312,1.0045285204003762,0.2869891085897263,0.9529922091878926,0.29247253214849644,2,2,-0.14104764762578187,5,-2.9489726632658826,-3.796693635740698,-0.21730145074739926,0.17775988736545068,0.27574688675304865,-0.6545741597256339,-0.39720195589819074,9.618535084655214
2,104.0,17,1,0,0,3,1,0,0.04183859586044312,1.0045285204003762,0.2869891085897263,0.9529922091878926,0.391062037020259,2,2,-0.14104764762578187,5,0.7839041256782724,-0.6057843582432624,-0.21730145074739926,0.17775988736545068,0.27574688675304865,-0.6545741597256339,-0.39720195589819074,9.64930472862475
3,150.0,17,1,1,1,2,1,0,0.04183859586044312,1.0045285204003762,0.2869891085897263,0.9529922091878926,0.4877184143455164,0,2,-0.14104764762578187,5,0.7839041256782724,-0.6057843582432624,-0.29222437365766246,1.5160282409152335,0.7987151202502093,-0.9662761405473643,-0.6908817754162617,9.806480934593978
2,104.0,17,1,1,0,3,1,0,0.04183859586044312,1.0045285204003762,0.2869891085897263,0.9529922091878926,0.5631103886592171,0,2,-0.14104764762578187,5,0.7839041256782724,-0.6057843582432624,-0.29222437365766246,1.5160282409152335,0.7987151202502093,-0.9662761405473643,-0.6908817754162617,9.832045255081763
2,83.0,18,1,0,1,2,1,0,-0.8547027440062103,-1.4069245232377687,-1.1908617828191546,-0.037772920572101215,-0.9775922659053856,3,2,-0.7187171942160148,1,1.082534268793805,-2.871329945266442,-0.29222437365766246,-0.9196201625453713,-0.45640864014297616,0.9039357443830185,0.7775173221740931,8.540714386457584
2,83.0,18,1,0,1,2,1,0,-0.8547027440062103,-1.3257308180647671,-1.0955165640185802,-0.037772920572101215,-0.8422733376500252,3,2,-0.45395198536215803,1,1.082534268793805,-1.9778753475671589,-0.36714729656792566,-0.8125586942613886,-1.5023451071372975,0.1246807923286923,0.043317773378915715,8.861350110795998
2,83.0,18,1,0,1,2,0,0,-0.9211132136259634,-1.3744470411685676,-1.0001713452180094,0.7878646875612274,-0.6102980320694075,3,2,-0.45395198536215803,1,1.082534268793805,-1.9778753475671589,-0.36714729656792566,-0.8125586942613886,-1.5023451071372975,0.1246807923286923,0.043317773378915715,8.93642970360832
