symboling,normalized-losses,car-name,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price
0,102.0,18,1,0,0,3,1,0,-0.27361113483337846,-0.18089957512544586,-0.237409594813422,-0.5331554854520996,-0.7939451489873965,3,2,-0.45395198536215803,1,1.082534268793805,-1.9778753475671589,-0.16735283547389074,-0.5716703906224277,-0.6655959335418404,1.0597867347938836,0.9243572319331286,8.871645667501872
0,102.0,18,1,0,0,3,1,0,-0.27361113483337846,-0.18089957512544586,-0.237409594813422,-0.5331554854520996,-0.7069544093946649,3,2,-0.45395198536215803,1,1.082534268793805,-1.9778753475671589,-0.16735283547389074,-0.5716703906224277,-1.5023451071372975,0.4363827731504228,0.33699759289698666,8.958797346140274
0,102.0,18,1,0,0,3,1,0,-0.27361113483337846,-0.18089957512544586,-0.237409594813422,-0.5331554854520996,-0.41698527741889274,3,2,-0.45395198536215803,5,1.082534268793805,-1.9778753475671589,-0.29222437365766246,-0.2504859857704798,0.17115324005361654,0.1246807923286923,0.1901576831379512,9.206432747145165
0,102.0,18,1,0,0,3,0,0,-0.30681636964325504,-0.18089957512544586,-0.237409594813422,0.20991836186789503,-0.3299945378261611,3,2,-0.45395198536215803,1,1.082534268793805,-1.9778753475671589,-0.29222437365766246,-0.5716703906224277,-0.6655959335418404,-0.18702118849303817,-0.8377216851752972,9.130647603066935
0,102.0,18,1,1,0,3,0,0,-0.30681636964325504,-0.18089957512544586,-0.237409594813422,0.20991836186789503,-0.08835359451301764,3,2,-0.45395198536215803,5,1.082534268793805,-1.9778753475671589,-0.6168903729354688,0.20452525443644634,-0.6655959335418404,-0.18702118849303817,-0.25036204613915525,9.329011901693681
0,89.0,18,1,0,0,4,1,0,-0.30681636964325504,-0.05910901736594352,-0.237409594813422,-0.32674608341876743,-0.5136416547441501,3,2,-0.45395198536215803,1,1.082534268793805,-1.9778753475671589,-0.29222437365766246,-0.5716703906224277,-0.6655959335418404,0.4363827731504228,0.1901576831379512,8.91784674252718
0,89.0,18,1,0,0,4,1,0,-0.30681636964325504,-0.05910901736594352,-0.237409594813422,-0.32674608341876743,-0.19467560957080077,3,2,-0.45395198536215803,5,1.082534268793805,-1.9778753475671589,-0.29222437365766246,-0.2504859857704798,0.17115324005361654,-0.031170198082172938,0.043317773378915715,9.230044955250518
0,85.0,18,1,0,0,4,0,0,-0.32341898704819216,-0.05098964684864383,-0.237409594813422,0.4576096443078942,-0.2623350736984809,3,2,-0.45395198536215803,1,1.082534268793805,-1.9778753475671589,-0.29222437365766246,-0.5716703906224277,-0.6655959335418404,-0.3428721789039034,-0.25036204613915525,8.98894529119609
0,85.0,18,1,1,0,4,0,0,-0.32341898704819216,-0.05098964684864383,-0.237409594813422,0.4576096443078942,0.18228426199770303,3,2,-0.45395198536215803,5,1.082534268793805,-1.9778753475671589,-0.6168903729354688,0.20452525443644634,-0.6655959335418404,-0.3428721789039034,-1.131401504693368,9.36691667901828
1,87.0,19,1,0,1,2,1,0,-0.5226503959074492,-1.2607758539263674,-1.0955165640185802,0.2924821226812291,-1.1032455564282202,2,2,-0.8390650164223133,1,-1.0452055009043644,-0.7334207293431599,-0.29222437365766246,-1.1069777320423408,-0.6655959335418404,1.5273397060264795,1.2180370514511996,8.58466490653125
1,87.0,19,1,0,1,2,1,0,-0.5226503959074492,-1.2607758539263674,-1.0955165640185802,0.2924821226812291,-0.996923541370437,2,2,-0.8390650164223133,1,-1.0452055009043644,-0.7334207293431599,-0.29222437365766246,-1.1069777320423408,-0.6655959335418404,0.9039357443830185,1.0711971416921642,8.754476306284166
1,74.0,19,1,0,0,2,1,0,-0.5226503959074492,-1.2607758539263674,-1.0955165640185802,0.2924821226812291,-1.0452517300330657,2,2,-0.8390650164223133,1,-1.0452055009043644,-0.7334207293431599,-0.29222437365766246,-1.1069777320423408,-0.6655959335418404,0.9039357443830185,1.0711971416921642,8.77786371462117
0,77.0,19,1,0,0,4,1,0,-0.5226503959074492,-0.36764509702335035,-1.0955165640185802,2.1914486213878854,-0.5329729302092016,2,2,-0.8390650164223133,1,-1.0452055009043644,-0.7334207293431599,-0.29222437365766246,-1.1069777320423408,-0.6655959335418404,0.9039357443830185,0.9243572319331286,8.842026529498812
0,81.0,19,1,0,0,4,0,0,-0.5226503959074492,-0.36764509702335035,-1.0955165640185802,2.1914486213878854,-0.5136416547441501,2,2,-0.8390650164223133,1,-1.0452055009043644,-0.7334207293431599,-0.29222437365766246,-1.1069777320423408,-0.6655959335418404,0.28053178273955753,0.1901576831379512,8.97449144816442
0,91.0,19,1,0,0,4,0,0,-0.5226503959074492,-0.36764509702335035,-1.0955165640185802,2.1914486213878854,1.0715229333900709,2,2,-0.8390650164223133,1,-1.0452055009043644,-0.7334207293431599,-0.29222437365766246,-1.1069777320423408,-0.6655959335418404,0.28053178273955753,0.1901576831379512,9.080117784926209
0,91.0,19,1,0,0,3,1,0,-0.5226503959074492,-0.6437036946115537,-0.7141356888162865,-0.32674608341876743,-0.917665311963726,2,2,-0.694647629774755,1,-0.5226027504521822,-0.7334207293431599,-0.29222437365766246,-0.8928547954743756,-0.6655959335418404,0.7480847539721532,0.9243572319331286,8.844912950899548
0,91.0,19,1,0,0,2,1,0,-0.5226503959074492,-0.6437036946115537,-0.7141356888162865,-0.4093098442321015,-0.8635377406615818,2,2,-0.694647629774755,1,-0.5226027504521822,-0.7334207293431599,-0.29222437365766246,-0.8928547954743756,-0.6655959335418404,0.7480847539721532,0.9243572319331286,8.881697406469304
0,91.0,19,0,0,0,3,1,0,-0.5226503959074492,-0.6437036946115537,-0.7141356888162865,-0.32674608341876743,-0.5426385679417274,2,2,-0.4058128564796386,3,-0.22397260733664948,0.28767023945602044,3.0793071573041733,-1.2675699344683147,-1.2931578137384332,1.3714887156156141,0.7775173221740931,8.97449144816442
0,91.0,19,0,0,0,2,1,0,-0.5226503959074492,-0.6437036946115537,-0.7141356888162865,-0.4093098442321015,-0.5426385679417274,2,2,-0.4058128564796386,3,-0.22397260733664948,0.28767023945602044,3.0793071573041733,-1.2675699344683147,-1.2931578137384332,1.9948926772590752,2.3927563295234835,8.960467760919949
0,91.0,19,1,0,0,3,1,0,-0.5226503959074492,-0.6437036946115537,-0.7141356888162865,-0.32674608341876743,-0.8925346538591591,2,2,-0.694647629774755,1,-0.5226027504521822,-0.7334207293431599,-0.29222437365766246,-0.8928547954743756,-0.6655959335418404,1.9948926772590752,2.3927563295234835,8.95402775927046
0,91.0,19,1,0,0,2,1,0,-0.5226503959074492,-0.6437036946115537,-0.7141356888162865,-0.4093098442321015,-0.8384070825570149,2,2,-0.694647629774755,1,-0.5226027504521822,-0.7334207293431599,-0.29222437365766246,-0.8928547954743756,-0.6655959335418404,0.4363827731504228,0.48383750265602216,9.031094081699155
0,91.0,19,1,0,0,3,1,0,-0.5226503959074492,-0.6437036946115537,-0.7141356888162865,-0.4093098442321015,-0.8036107867199223,2,2,-0.694647629774755,1,-0.5226027504521822,-0.7334207293431599,-0.29222437365766246,-0.8928547954743756,-0.6655959335418404,0.4363827731504228,0.48383750265602216,9.133351330448047
1,168.0,19,1,0,1,3,2,0,-0.7218818047667064,-0.44883880219635186,-0.9048261264174351,-0.49187360504543254,-0.747550087871273,2,2,-0.694647629774755,1,-0.5226027504521822,-0.7334207293431599,-0.29222437365766246,-0.8928547954743756,-0.6655959335418404,0.592233763561288,0.48383750265602216,8.994544758324512
1,168.0,19,1,0,1,2,2,0,-0.7218818047667064,-0.44883880219635186,-0.9048261264174351,-0.49187360504543254,-0.6798906237435928,2,2,-0.694647629774755,1,-0.5226027504521822,-0.7334207293431599,-0.29222437365766246,-0.8928547954743756,-0.6655959335418404,0.592233763561288,0.48383750265602216,9.01663425631559
1,168.0,19,1,0,1,3,2,0,-0.7218818047667064,-0.44883880219635186,-0.9048261264174351,-0.49187360504543254,-0.5619698434067788,0,2,-0.694647629774755,5,-0.3359589110049734,-0.5738752654682873,-0.192327143110645,0.23129062150744198,3.099775347637716,0.1246807923286923,-0.25036204613915525,9.137662146478197
1,168.0,19,1,0,1,2,2,0,-0.7218818047667064,-0.44883880219635186,-0.9048261264174351,-0.49187360504543254,-0.49431037927909866,0,2,-0.694647629774755,5,-0.3359589110049734,-0.5738752654682873,-0.192327143110645,0.23129062150744198,3.099775347637716,0.1246807923286923,-0.25036204613915525,9.163143937145207
2,134.0,19,1,0,1,1,2,0,-0.07437972597412136,0.16011398660115975,-0.14206437601285452,-0.7395648874854317,-0.030359768117863204,2,2,0.46069146340571077,5,1.082534268793805,0.7663066310806355,-0.21730145074739926,0.3383520897914246,-0.6655959335418404,-0.18702118849303817,-0.10352213638011977,9.041921720351219
2,134.0,19,1,0,1,1,2,0,-0.07437972597412136,0.16011398660115975,-0.14206437601285452,-0.7395648874854317,-0.03809227830388379,2,2,0.46069146340571077,5,1.082534268793805,0.7663066310806355,-0.21730145074739926,0.3383520897914246,-0.6655959335418404,-0.18702118849303817,-0.10352213638011977,9.17367638760459
2,134.0,19,1,0,1,2,2,0,-0.07437972597412136,0.16011398660115975,-0.14206437601285452,-0.7395648874854317,-0.00909536510630658,2,2,0.46069146340571077,5,1.082534268793805,0.7663066310806355,-0.21730145074739926,0.3383520897914246,-0.6655959335418404,-0.18702118849303817,-0.10352213638011977,9.2093398716426
2,134.0,19,1,0,1,1,2,0,-0.07437972597412136,0.16011398660115975,-0.14206437601285452,-0.7395648874854317,0.23834496084635232,2,2,0.46069146340571077,5,1.082534268793805,0.7663066310806355,-0.21730145074739926,0.3383520897914246,-0.6655959335418404,-0.18702118849303817,-0.10352213638011977,9.323669057283185
2,134.0,19,1,0,1,2,2,0,-0.07437972597412136,0.16011398660115975,-0.14206437601285452,-0.7395648874854317,0.3060044249740325,2,2,0.46069146340571077,5,1.082534268793805,0.7663066310806355,-0.21730145074739926,0.3383520897914246,-0.6655959335418404,-0.18702118849303817,-0.10352213638011977,9.35444071594994
2,134.0,19,1,0,1,0,2,0,-0.07437972597412136,0.16011398660115975,-0.14206437601285452,-0.32674608341876743,0.810550714611876,2,2,0.46069146340571077,5,1.082534268793805,0.7663066310806355,-0.21730145074739926,0.3383520897914246,-0.6655959335418404,-0.18702118849303817,-0.10352213638011977,9.779623565313742
-1,65.0,19,1,0,0,3,1,0,0.5897249702234008,0.11139776349735928,0.2869891085897263,0.4576096443078942,-0.44404906306996483,2,2,-0.11697808318452216,5,-0.07465753577888316,0.893943002180533,-0.36714729656792566,-0.30401671991247115,-1.920719693935026,0.592233763561288,0.48383750265602216,9.099297073182859
-1,65.0,19,0,1,0,3,1,0,0.5897249702234008,0.11139776349735928,0.2869891085897263,0.4576096443078942,-0.14634742090817207,2,2,-0.4058128564796386,3,-0.22397260733664948,0.28767023945602044,3.0793071573041733,-0.8125586942613886,-1.2931578137384332,0.7480847539721532,0.33699759289698666,9.277905558138606
-1,65.0,19,1,0,0,2,1,0,0.5897249702234008,0.11139776349735928,0.2869891085897263,0.04479084024122989,-0.27393383897751183,2,2,-0.11697808318452216,5,-0.07465753577888316,0.893943002180533,-0.36714729656792566,-0.30401671991247115,-1.920719693935026,0.28053178273955753,0.1901576831379512,9.20923976653215
-1,65.0,19,1,0,0,3,1,0,0.5897249702234008,0.11139776349735928,0.2869891085897263,0.4576096443078942,-0.27393383897751183,2,2,-0.11697808318452216,5,-0.07465753577888316,0.893943002180533,-0.36714729656792566,-0.30401671991247115,-1.920719693935026,0.28053178273955753,0.1901576831379512,9.296426320889312
-1,65.0,19,1,0,0,2,1,0,0.5897249702234008,0.11139776349735928,0.2869891085897263,0.04479084024122989,-0.1888762269312853,2,2,-0.11697808318452216,5,-0.07465753577888316,0.893943002180533,-0.36714729656792566,-0.30401671991247115,-1.920719693935026,0.28053178273955753,0.1901576831379512,9.328034514792826
3,197.0,19,1,0,1,2,2,0,0.672738057248091,0.752828034364072,0.8590604213931652,-0.7395648874854317,0.8124838421583812,0,3,1.0624305744372033,5,-0.22397260733664948,0.28767023945602044,-0.21730145074739926,1.5427936079862292,0.17115324005361654,-0.8104251501364991,-0.9845615949343327,9.714685039642484
3,197.0,19,1,0,1,2,2,0,0.672738057248091,0.752828034364072,0.8590604213931652,-0.7395648874854317,0.8898089440185871,0,3,1.0624305744372033,5,-0.22397260733664948,0.28767023945602044,-0.21730145074739926,1.5427936079862292,0.17115324005361654,-0.9662761405473643,-0.9845615949343327,9.680281499268713
-1,90.0,19,1,0,0,3,2,0,0.9383799357270989,1.1019609666079795,0.2869891085897263,0.12735460105456392,1.112118611866679,0,3,1.0624305744372033,5,-0.22397260733664948,0.28767023945602044,-0.24227575838415394,1.408966772631251,0.17115324005361654,-0.8104251501364991,-0.9845615949343327,9.660842578559068
-1,122.0,19,1,0,0,4,2,0,0.9383799357270989,1.1019609666079795,0.2869891085897263,0.12735460105456392,1.150781162796782,0,3,0.8217349300246063,5,-0.22397260733664948,0.28767023945602044,-0.24227575838415394,1.408966772631251,0.17115324005361654,-0.9662761405473643,-0.9845615949343327,9.664659134301736
2,122.0,20,0,0,1,3,1,0,-0.2570085174284414,-0.20525768667734723,-0.18973698541313824,0.7878646875612274,-0.5697023535927994,2,2,-0.7187171942160148,3,-1.1945205724621306,0.44721570333089167,3.204178695487945,-1.3746314027522974,-0.6655959335418404,1.83904168684821,2.245916419764448,8.958797346140274
2,122.0,20,1,0,1,3,1,0,-0.2570085174284414,-0.20525768667734723,-0.18973698541313824,0.7878646875612274,-0.6702249860110671,2,2,-0.4298824209208983,5,-0.5226027504521822,0.44721570333089167,-0.29222437365766246,-0.4913742894094407,0.27574688675304865,0.28053178273955753,0.48383750265602216,8.984192311641674
2,94.0,20,0,0,0,3,1,0,-0.2570085174284414,-0.20525768667734723,-0.18973698541313824,0.7878646875612274,-0.563902970953284,2,2,-0.7187171942160148,3,-1.1945205724621306,0.44721570333089167,3.204178695487945,-1.3746314027522974,-0.6655959335418404,1.83904168684821,2.245916419764448,8.98669669562029
2,94.0,20,1,0,0,3,1,0,-0.2570085174284414,-0.20525768667734723,-0.18973698541313824,0.7878646875612274,-0.6644256033715517,2,2,-0.4298824209208983,5,-0.5226027504521822,0.44721570333089167,-0.29222437365766246,-0.4913742894094407,0.27574688675304865,0.28053178273955753,0.48383750265602216,9.011401509358791
2,94.0,20,1,0,0,3,1,0,-0.2570085174284414,-0.20525768667734723,-0.18973698541313824,0.7878646875612274,-0.5426385679417274,2,2,-0.4298824209208983,5,-0.5226027504521822,0.44721570333089167,-0.29222437365766246,-0.4913742894094407,0.27574688675304865,0.28053178273955753,0.48383750265602216,9.04735074348172
2,94.0,20,0,1,0,3,1,0,-0.2570085174284414,-0.20525768667734723,-0.18973698541313824,0.7878646875612274,-0.45758095589550085,2,2,-0.7187171942160148,3,-1.1945205724621306,0.44721570333089167,3.204178695487945,-0.9463855296163669,-1.2931578137384332,1.83904168684821,1.658556780728306,9.158625936289503
2,94.0,20,1,0,0,3,1,0,-0.2570085174284414,-0.20525768667734723,-0.18973698541313824,0.7878646875612274,-0.49431037927909866,2,2,-0.4298824209208983,5,-0.5226027504521822,0.44721570333089167,-0.042481297290119055,-0.08989378334450589,0.7987151202502093,0.1246807923286923,0.1901576831379512,9.209940291954844
3,122.0,20,1,0,1,0,1,0,-0.7218818047667064,-1.2120596308225646,-0.8094809076168609,0.7465828071545604,-0.5832342464183354,2,2,-0.4298824209208983,5,-0.5226027504521822,0.44721570333089167,-0.41709591184143413,-0.3575474540544625,0.7987151202502093,-0.18702118849303817,-0.25036204613915525,9.358415490041546
3,256.0,20,1,0,1,2,1,0,-0.7218818047667064,-0.6924199177153565,-0.9048261264174351,-0.987256169925431,-0.6470274554530053,2,2,-0.4298824209208983,5,-0.5226027504521822,0.44721570333089167,-0.41709591184143413,-0.3575474540544625,0.7987151202502093,-0.18702118849303817,-0.25036204613915525,9.208438564686587
0,122.0,20,1,0,0,3,1,0,0.2576726221246397,0.4848888072931659,0.4776795461908748,0.5401734051212282,0.20354866500925967,2,1,0.2199958189931137,5,-0.5226027504521822,0.44721570333089167,-0.41709591184143413,0.17775988736545068,0.7987151202502093,-0.9662761405473643,-0.9845615949343327,9.49521851709523
0,122.0,20,0,1,0,3,1,0,0.2576726221246397,0.4848888072931659,0.4776795461908748,0.5401734051212282,0.04503220619583755,2,2,-0.7187171942160148,3,-1.1945205724621306,0.44721570333089167,3.204178695487945,-0.9463855296163669,-1.2931578137384332,1.215637725204749,1.0711971416921642,9.53575166123797
0,122.0,20,1,0,0,4,1,0,0.2576726221246397,0.7203505522948709,0.4776795461908748,0.5401734051212282,0.014102165451755194,2,2,-0.4298824209208983,5,-0.5226027504521822,0.44721570333089167,-0.29222437365766246,-0.41107818819645375,0.7987151202502093,-0.031170198082172938,0.043317773378915715,9.416622566214981
-2,103.0,21,1,0,0,3,2,0,0.9051747009172223,1.183154671780981,0.6206973743917329,0.9942740895945595,0.6887636791820517,2,2,0.34034364119941224,5,1.6797945550248687,-0.3505116160434673,-0.16735283547389074,0.2848213556494333,0.5895278268513451,-0.3428721789039034,-0.39720195589819074,9.46815584482167
-1,74.0,21,1,0,0,4,2,0,0.9051747009172223,1.183154671780981,0.6206973743917329,1.5309385348812221,0.9246052398556798,2,2,0.34034364119941224,5,1.6797945550248687,-0.3505116160434673,-0.16735283547389074,0.2848213556494333,0.5895278268513451,-0.3428721789039034,-0.39720195589819074,9.504203303503045
-2,103.0,21,1,0,0,3,2,0,0.9051747009172223,1.183154671780981,0.6206973743917329,0.9942740895945595,0.7332256127516701,2,2,0.34034364119941224,5,1.6797945550248687,-0.3505116160434673,-0.16735283547389074,0.2848213556494333,0.5895278268513451,-0.18702118849303817,-0.39720195589819074,9.679468618185965
-1,74.0,21,1,0,0,4,2,0,0.9051747009172223,1.183154671780981,0.6206973743917329,1.5309385348812221,0.9400702602277209,2,2,0.34034364119941224,5,1.6797945550248687,-0.3505116160434673,-0.16735283547389074,0.2848213556494333,0.5895278268513451,-0.18702118849303817,-0.39720195589819074,9.71208488700598
-2,103.0,21,1,1,0,3,2,0,0.9051747009172223,1.183154671780981,0.6206973743917329,0.9942740895945595,0.9458696428672364,2,2,0.07557843234555549,5,1.082534268793805,-0.3505116160434673,-0.6668389882089776,1.5695589750572247,-0.0380340533452477,-1.2779781213690948,-1.2782414144524037,9.821246597152218
-1,74.0,21,1,1,0,4,2,0,0.9051747009172223,1.183154671780981,0.6206973743917329,1.5309385348812221,1.162379928075813,2,2,0.07557843234555549,5,1.082534268793805,-0.3505116160434673,-0.6668389882089776,1.5695589750572247,-0.0380340533452477,-1.2779781213690948,-1.2782414144524037,9.84961197956681
-1,95.0,21,1,0,0,3,2,0,1.7021003363542484,1.183154671780981,1.4311317341966039,0.7053009267478934,0.7660887810422576,2,2,0.34034364119941224,5,1.6797945550248687,-0.3505116160434673,-0.16735283547389074,0.2848213556494333,0.5895278268513451,-0.3428721789039034,-0.39720195589819074,9.73186851887531
-1,95.0,21,1,1,0,3,2,0,1.7021003363542484,1.183154671780981,1.3834591247963135,0.7053009267478934,0.953602153053257,2,2,0.34034364119941224,5,1.6797945550248687,-0.3505116160434673,-0.36714729656792566,1.5160282409152335,0.3803405334524808,-0.9662761405473643,-0.8377216851752972,9.854612384753992
-1,95.0,21,1,0,0,3,2,0,1.7021003363542484,1.183154671780981,1.4311317341966039,0.7053009267478934,0.8820764338325665,4,3,1.1105697033197228,5,0.9332191972360387,-1.2439662137427487,-0.34217298893117093,0.8201286970693464,0.7987151202502093,-1.1221271309582297,-1.131401504693368,9.975156839226488
-1,95.0,21,0,1,0,3,2,0,1.7021003363542484,1.183154671780981,1.4311317341966039,0.7053009267478934,1.2783675808661217,2,3,0.4366218989644511,3,-1.1945205724621306,0.44721570333089167,3.204178695487945,0.07069841908146805,-0.6655959335418404,0.1246807923286923,-0.5440418656572262,10.019980867971933
-1,95.0,21,1,1,0,3,2,0,1.7021003363542484,1.183154671780981,1.4311317341966039,0.7053009267478934,0.9787328111578238,2,2,0.34034364119941224,5,1.6797945550248687,-0.3505116160434673,-0.16735283547389074,0.2848213556494333,0.5895278268513451,-0.9662761405473643,-0.8377216851752972,10.026854966486413
